"Gene1","Gene2","Kendall_Tau","P_Value"
"intI1","intI2",0.733333333333333,0.0555555555555556
"intI1","intI3",1,0.00277777777777777
"intI1","ermB",0.866666666666667,0.0166666666666666
"intI1","sul1",0.733333333333333,0.0555555555555556
"intI1","tetM",1,0.00277777777777777
"intI1","tet33",0.733333333333333,0.0555555555555556
"intI1","tetG",1,0.00277777777777777
"intI1","tetX",0.866666666666667,0.0166666666666666
"intI2","intI3",0.733333333333333,0.0555555555555556
"intI2","ermB",0.866666666666667,0.0166666666666666
"intI2","sul1",0.733333333333333,0.0555555555555556
"intI2","tetM",0.733333333333333,0.0555555555555556
"intI2","tet33",0.733333333333333,0.0555555555555556
"intI2","tetG",0.733333333333333,0.0555555555555556
"intI2","tetX",0.6,0.136111111111111
"intI3","ermB",0.866666666666667,0.0166666666666666
"intI3","sul1",0.733333333333333,0.0555555555555556
"intI3","tetM",1,0.00277777777777777
"intI3","tet33",0.733333333333333,0.0555555555555556
"intI3","tetG",1,0.00277777777777777
"intI3","tetX",0.866666666666667,0.0166666666666666
"ermB","sul1",0.866666666666667,0.0166666666666666
"ermB","tetM",0.866666666666667,0.0166666666666666
"ermB","tet33",0.6,0.136111111111111
"ermB","tetG",0.866666666666667,0.0166666666666666
"ermB","tetX",0.733333333333333,0.0555555555555556
"sul1","tetM",0.733333333333333,0.0555555555555556
"sul1","tet33",0.466666666666667,0.272222222222222
"sul1","tetG",0.733333333333333,0.0555555555555556
"sul1","tetX",0.6,0.136111111111111
"tetM","tet33",0.733333333333333,0.0555555555555556
"tetM","tetG",1,0.00277777777777777
"tetM","tetX",0.866666666666667,0.0166666666666666
"tet33","tetG",0.733333333333333,0.0555555555555556
"tet33","tetX",0.866666666666667,0.0166666666666666
"tetG","tetX",0.866666666666667,0.0166666666666666
